//  KONTRONIK Log-File V3.1: \KO_LOGS\LOG_8.DAT
//  KOSMIK 200+ HV, Firmware V3.1, DeviceID: 0024002E3332470635343230
//;;     Time-;   RPM;Battery-;Battery-;Battery- ;Motor- ;Tempe-;PWM;BEC-;BEC-;BEC-;TX;TX-; Tv;Check-;//Betriebszustand
//;;     stamp;      ;voltage ;current ;discharge;current;rature;   ;   U;   I;Temp;  ;PWM;   ;   sum;
$1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                                   
$1;1;5.5;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//AcousticSignal
$1;1;5.6;0;58.6;0;0;0;28;0;5.6;0.9;31;0;0;0;0//AcousticSignal
$1;1;5.7;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//AcousticSignal
$1;1;5.8;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;5.9;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;6;0;58.6;0;0;0;28;0;5.5;0.3;31;0;0;0;0//MotorOff
$1;1;6.1;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;6.2;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;6.3;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;6.4;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;6.5;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;6.6;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;6.7;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;6.8;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;6.9;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;7;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;7.1;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;7.2;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;7.3;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;7.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;7.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;7.6;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;7.7;0;58.6;0;0;0;28;0;5.6;0.3;31;0;0;0;0//MotorOff
$1;1;7.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;7.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;8.1;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;8.2;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;8.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;8.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;8.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;8.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;8.7;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;8.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;8.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;9.1;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;9.2;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;9.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;9.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;9.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;9.6;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;9.7;0;58.6;0;0;0;28;0;5.8;0.4;32;0;0;0;0//MotorOff
$1;1;9.8;0;58.6;0;0;0;28;0;5.5;0.4;32;0;0;0;0//MotorOff
$1;1;9.9;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;10;0;58.6;0;0;0;28;0;5.5;0.4;32;0;0;0;0//MotorOff
$1;1;10.1;0;58.6;0;0;0;28;0;5.5;0.4;32;0;0;0;0//MotorOff
$1;1;10.2;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;10.3;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;10.4;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;10.5;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;10.6;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;10.7;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;10.8;0;58.6;0;0;0;28;0;5.6;0.4;32;0;0;0;0//MotorOff
$1;1;10.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;11;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;11.1;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;11.2;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;11.3;0;58.6;0;0;0;28;0;5.8;0.3;32;0;0;0;0//MotorOff
$1;1;11.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;11.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;11.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
